0.011090184	0.019560676		0.010789027	0.019273004		0.011462881	0.019009268		0.010155117	0.018908883		0.010792099	0.021047713
0.011118892	0.019212019		0.010741157	0.019315268		0.011497823	0.018766964		0.010185276	0.018775708		0.010915533	0.018838107
0.011129116	0.019455523		0.010343509	0.019852246		0.011357102	0.019993894		0.010350639	0.01900311		0.010943002	0.019177423
0.011151107	0.01936028		0.010507673	0.019056185		0.011320882	0.018864613		0.010028325	0.018544575		0.010800157	0.019040627
0.011069701	0.019276555		0.010361884	0.019057287		0.011456086	0.019018193		0.010115163	0.019238357		0.010711716	0.019295925
0.010795238	0.019750513		0.010398749	0.020481404		0.011564152	0.019527235		0.010265741	0.019149066		0.010566366	0.019244683
0.011116072	0.018958991		0.010373751	0.019494819		0.010988014	0.019113931		0.009870091	0.018907254		0.010458598	0.018921764
0.01086924	0.018769878		0.010449028	0.019019993		0.01120497	0.018826441		0.010054848	0.018952234		0.010385186	0.019022331
0.01072406	0.018559543		0.010411601	0.020582898		0.011111118	0.018975431		0.009876778	0.018759772		0.010545924	0.018816327
0.010908542	0.019086459		0.010508865	0.019587197		0.010976728	0.019338329		0.009926689	0.018887924		0.010259138	0.019051854
0.010772119	0.018978195		0.010373464	0.019289254		0.011010887	0.019183232		0.009776297	0.01919722		0.010176351	0.018603735
0.010621204	0.019134163		0.010308525	0.019170623		0.011048498	0.018770183		0.009912284	0.018716004		0.010154724	0.018721647
0.010555253	0.018900852		0.01031944	0.019555997		0.011155385	0.019042632		0.009760254	0.018629392		0.010188709	0.018894705
0.011490565	0.018963299		0.009999141	0.019187041		0.010906053	0.019759297		0.010057561	0.020528738		0.010172892	0.018828346
0.010744187	0.019776944		0.010205839	0.019153913		0.011148614	0.018889073		0.009764025	0.018717884		0.010145537	0.019400144
0.010452663	0.019731068		0.01009271	0.019258245		0.011113746	0.018919008		0.009784784	0.018802079		0.01024485	0.018749564
0.010458009	0.018926518		0.010011227	0.019027542		0.01067814	0.018585423		0.009555843	0.018760211		0.010075188	0.018771108
0.010483681	0.018914007		0.01006308	0.019560802		0.010823533	0.018697915		0.009629251	0.018934913		0.009919417	0.019074059
0.010340785	0.019009091		0.010032851	0.01897004		0.010609592	0.018991601		0.009430694	0.018972668		0.010084045	0.018898321
0.010489683	0.019378767		0.010074651	0.019299138		0.010564164	0.018338593		0.009469793	0.01886041		0.010016975	0.018935088
0.010512883	0.019313546		0.009919905	0.019071513		0.010764235	0.019265125		0.009758507	0.018697859		0.009915699	0.018853717
0.01044181	0.019136037		0.009872432	0.019195941		0.010660437	0.018934392		0.009638436	0.018319473		0.009911528	0.019501117
0.010416977	0.019008065		0.009803873	0.019203693		0.010687767	0.018791692		0.009457519	0.018710101		0.010356758	0.02021414
0.010254338	0.018798727		0.00972768	0.01907631		0.010823755	0.019104826		0.009492331	0.018381191		0.0099464	0.018448438
0.010256601	0.018706691		0.009983414	0.019055234		0.010621464	0.018763745		0.009300818	0.019281295		0.009786309	0.019351282
0.01015232	0.018498915		0.009782183	0.018969226		0.010481066	0.018878377		0.009210004	0.018922392		0.009886566	0.018754059
0.01035529	0.019656922		0.009646555	0.019528082		0.010498653	0.018725721		0.009202813	0.01855441		0.009627033	0.01869475
0.010175221	0.018829821		0.00980003	0.019126103		0.010409462	0.020285354		0.009127455	0.018814042		0.009790923	0.018690051
0.010059631	0.019055364		0.009609555	0.019558595		0.010559532	0.018733213		0.009164013	0.018682111		0.009582841	0.018791809
